sentence_index,word_index,word,gold_lex,gold_pos,gold_stemgloss
134,113,",",",",punc,","
134,114,الإنستجرام,إِنِسْتَجْرام,noun_prop,Instagram
134,115,وتويتر,تُوِيتَر,noun_prop,Twitter
134,116,وأيضا,أَيْضاً,adv,"also,_too,_as_well_(as),_along_with,_in_addition_(to)"
134,117,الواتساب,واتْساب,noun_prop,WhatsApp
134,118,.,.,punc,.
134,119,استخدام,ٱِسْتِخْدام,noun,usage;using;utilization
134,120,التواصل,تَواصُل,noun,continuity;continuation
134,121,الاجتماعي,ٱِجْتِماعِيّ,adj,social
134,122,من,مِن,prep,from
134,123,أسرع,أَسْرَع,adj_comp,faster/fastest
134,124,الطرق,طَرِيق,noun,roads;ways;means;methods
134,125,للتواصل,تَواصُل,noun,continuity;continuation
134,126,في,فِي,prep,in
134,127,هذا,هٰذا,pron_dem,this_[masc.sg.]
134,128,الزمن,زَمَن,noun,time;period;duration
134,129,وأيضا,أَيْضاً,adv,"also,_too,_as_well_(as),_along_with,_in_addition_(to)"
134,130,من,مِن,prep,from
134,131,أسهل,أَسْهَل,adj_comp,easier/easiest
134,132,الطرق,طَرِيق,noun,roads;ways;means;methods
134,133,التي,الَّذِي,pron_rel,which;who;whom_[fem.sg.]
134,134,قد,قَدْ,part_verb,"may,_might,_perhaps,_maybe,_possibly,_probably"
134,135,يتعلم,تَعَلَّم,verb,study;learn
134,136,الكل,كُلّ,noun_quant,"all,_entire,_every,_whole"
134,137,عليها,عَلَى,prep,on;above
134,138,من,مِن,prep,from
134,139,دون,دُون,noun,without;beneath;underneath;inferior;poor
134,140,أي,أَيّ,noun_quant,any
134,141,صعوبة,صُعُوبَة,noun,difficulty
134,142,تماما,تَمام,noun,exact;complete
134,143,.,.,punc,.
135,0,هل,هَلْ,part_interrog,do?;is?
135,1,يمكنكم,أَمْكَن,verb,be_possible;make_possible_for
135,2,العيش,عَيْش,noun,life;living
135,3,بدون,دُون,noun,without;beneath;underneath;inferior;poor
135,4,برامج,بَرْنامَج,noun,programs
135,5,التواصل,تَواصُل,noun,continuity;continuation
135,6,الاجتماعي,ٱِجْتِماعِيّ,adj,social
135,7,?,?,punc,?
135,8,إنه,إِنَّ,verb_pseudo,indeed
135,9,من,مِن,prep,from
135,10,الصعب,صَعْب,adj,difficult;hard;arduous
135,11,جدا,جِدّ,noun,very;much
135,12,",",",",punc,","
135,13,غير,غَيْر,noun,not;other
135,14,أنه,أَنَّ,conj_sub,that
135,15,يؤثر,أَثَّر,verb,be_affected;be_influenced
135,16,كثيرا,كَثِير,adj,much;a_lot;very
135,17,على,عَلَى,prep,on;above
135,18,حياة,حَياة,noun,life
135,19,الإنسان,إِنْسان,noun,human_being
135,20,الاجتماعية,ٱِجْتِماعِيّ,adj,social
135,21,والصحية,صِحِّيّ,adj,health;healthy;sanitary
135,22,.,.,punc,.
135,23,في,فِي,prep,in
135,24,الحياة,حَياة,noun,life
135,25,الاجتماعية,ٱِجْتِماعِيّ,adj,social
135,26,تأثيرها,تَأْثِير,noun,effect;influence;impact
135,27,يفكك,فَكّ,verb,separate;dismantle;detach;disengage
135,28,العائلة,عائِلَة,noun,family;household
135,29,ويجعل,جَعَل,verb,make;bring_about;appoint
135,30,جميع,جَمِيع,noun_quant,"all,_entire,_every,_whole"
135,31,الناس,ناس,noun,people
135,32,متوحدين,مُتَوَحِّد,adj,solitary;isolated
135,33,لا,لا,part_neg,no;not;non-
135,34,يحبون,أَحَبّ,verb,love;like
135,35,التكلم,تَكَلُّم,noun,conversation;discussion
135,36,مع,مَع,noun,something_with
135,37,أحد,أَحَد,noun,one_(of);someone;anyone;no-one
135,38,.,.,punc,.
135,39,وإنه,إِنَّ,verb_pseudo,indeed
135,40,يؤثر,أَثَّر,verb,be_affected;be_influenced
135,41,بشكل,شَكْل,noun,manner;form;configuration
135,42,غير,غَيْر,noun,not;other
135,43,طبيعي,طَبِيعِيّ,adj,natural;normal
135,44,على,عَلَى,prep,on;above
135,45,المراهقين,مُراهِق,noun,adolescent
135,46,كما,كَما,conj,and;as;also
135,47,أنه,أَنَّ,conj_sub,that
135,48,يجعلهم,جَعَل,verb,make;bring_about;appoint
135,49,غير,غَيْر,noun,not;other
135,50,قابلين,قابِل,adj,capable;able
135,51,على,عَلَى,prep,on;above
135,52,التكلم,تَكَلُّم,noun,conversation;discussion
135,53,والتواصل,تَواصُل,noun,continuity;continuation
135,54,مع,مَع,noun,something_with
135,55,الناس,ناس,noun,people
135,56,في,فِي,prep,in
135,57,الحياة,حَياة,noun,life
135,58,الحقيقية,حَقِيقِيّ,adj,true;real
135,59,.,.,punc,.
135,60,وفي,فِي,prep,in
135,61,الحياة,حَياة,noun,life
135,62,الصحية,صِحِّيّ,adj,health;healthy;sanitary
135,63,فإن,إِنَّ,verb_pseudo,indeed
135,64,الأجهزة,جِهاز,noun,machines;equipment;devices;appliances
135,65,التي,الَّذِي,pron_rel,which;who;whom_[fem.sg.]
135,66,تستعمل,ٱِسْتَعْمَل,verb,be_used;be_employed
135,67,لبرامج,بَرْنامَج,noun,programs
135,68,التواصل,تَواصُل,noun,continuity;continuation
135,69,الاجتماعي,ٱِجْتِماعِيّ,adj,social
135,70,تؤثر,أَثَّر,verb,be_affected;be_influenced
135,71,على,عَلَى,prep,on;above
135,72,جسم,جِسْم,noun,body;form
135,73,الإنسان,إِنْسان,noun,human_being
135,74,وعقله,عَقْل,noun,mind;intellect;brain
135,75,وعيونه,عَيْن,noun,water_springs;water_sources
135,76,بسبب,سَبَب,noun,because_of;due_to
135,77,الإشعاعات,إِشْعاع,noun,radiation;irradiation
135,78,التي,الَّذِي,pron_rel,which;who;whom_[fem.sg.]
135,79,تخرج,خَرَج,verb,go_out;exit;leave
135,80,منه,مِن,prep,from
135,81,",",",",punc,","
135,82,كما,كَما,conj,and;as;also
135,83,أنه,أَنَّ,conj_sub,that
135,84,يقلل,قَلَّل,verb,lessen;reduce;diminish
135,85,أو,أَوْ,conj,"Or,_if_not,_unless,_except_if,_except_when"
135,86,يمنع,مَنَع,verb,be_prevented;be_forbidden
135,87,بعض,بَعْض,noun_quant,"some,_a_few,_little,_part"
135,88,الخلايا,خَلِيَّة,noun,cells
135,89,من,مِن,prep,from
135,90,تأدية,تَأْدِيَة,noun,accomplishment;performance
135,91,وظائفها,وَظِيفَة,noun,jobs;positions;functions
135,92,",",",",punc,","
135,93,كما,كَما,conj,and;as;also
135,94,أنه,أَنَّ,conj_sub,that
135,95,يسبب,سَبَّب,verb,cause;produce;provoke
135,96,السهر,سَهَر,noun,sleeplessness;night_without_sleep
135,97,وسواد,سَواد,noun,masses;populace
135,98,تحت,تَحْتَ,noun,under
135,99,العين,عَيْن,noun,water_spring;water_source
135,100,وضعف,ضُعْف,noun,weakness;impotence
135,101,النظر,نَظَر,noun,view;look;seeing;eye-sight
135,102,وسد,سَدّ,noun,defrayal_(of_costs)
135,103,الشهية,شَهِيَّة,noun,appetite
135,104,.,.,punc,.
135,105,-,-,punc,-
135,106,السموحة,سَمُوحَة,noun,excusing
135,107,أستاذ,أُسْتاذ,noun,professor
135,108,",",",",punc,","
135,109,وأنا,أَنا,pron,I
135,110,أكتب,كَتَب,verb,be_written;be_fated;be_destined
135,111,مرتين,مَرَّة,noun,occasion;time;moment
135,112,وأنا,أَنا,pron,I
135,113,على,عَلَى,prep,on;above
135,114,وشك,وَشْك,noun,on_the_verge_of;just_about_to
135,115,النهاية,نِهايَة,noun,end;termination
135,116,انمسح,اِنْمَسَح,verb,be_erased;get_erased
135,117,النص,نَصّ,noun,text
135,118,كاملا,كامِل,adj,complete;full;integral
135,119,فلا,لا,part_neg,no;not;non-
135,120,أقدر,قَدَر,verb,be_able_to;be_capable_of
135,121,أن,أَنْ,conj_sub,"That,_to"
135,122,أكتب,كَتَب,verb,be_written;be_fated;be_destined
135,123,بعد,بَعْد,noun,after
135,124,.,.,punc,.
136,0,إن,إِنْ,conj_sub,"Although,_(even)_though,_even_if,_despite,_in_spite_of_the_fact_that,_verily,_truly"
136,1,وسائل,وَسِيلَة,noun,means;devices;instruments
136,2,التواصل,تَواصُل,noun,continuity;continuation
136,3,الاجتماعي,ٱِجْتِماعِيّ,adj,social
136,4,أصبحت,أَصْبَح,verb,become;begin;start
136,5,من,مِن,prep,from
136,6,أهم,أَهَمّ,adj_comp,more/most_important
136,7,الأشياء,شَيْء,noun,things
136,8,لدى,لَدَى,noun,with;by
136,9,أي,أَيّ,noun_quant,any
136,10,إنسان,إِنْسان,noun,human_being
136,11,في,فِي,prep,in
136,12,حياته,حَياة,noun,life
136,13,فتشعر,شَعَر,verb,feel;be_aware
136,14,بأنها,أَنَّ,conj_sub,with_+_that
136,15,أصبحت,أَصْبَح,verb,become;begin;start
136,16,محورا,مِحْوَر,noun,axis;axle;pivot
136,17,مهما,مُهِمّ,adj,important;serious
136,18,جدا,جِدّ,noun,very;much
136,19,.,.,punc,.
136,20,فهناك,هُناكَ,adv,there
136,21,الكثير,كَثِير,adj,many;much;numerous
136,22,من,مِن,prep,from
136,23,الناس,ناس,noun,people
136,24,الذين,الَّذِي,pron_rel,who;whom_[pl.]
136,25,يستعملون,ٱِسْتَعْمَل,verb,be_used;be_employed
136,26,هذه,هٰذا,pron_dem,this/these
136,27,الوسائل,وَسِيلَة,noun,means;devices;instruments
136,28,بطرق,طَرِيق,noun,roads;ways;means;methods
136,29,متعددة,مُتَعَدِّد,adj,multi-;poly-;manifold;numerous
136,30,",",",",punc,","
136,31,فمنهم,مِن,prep,from
136,32,من,مَنْ,pron_rel,who/whom
136,33,يستعملها,ٱِسْتَعْمَل,verb,employ;use
136,34,لكي,كَيْ,conj_sub,in_order_+_that
136,35,ينشر,نَشَر,verb,be_published;be_announced;be_spread
136,36,للناس,ناس,noun,people
136,37,أهم,أَهَمّ,adj_comp,more/most_important
136,38,أحداث,حَدَث,noun,events
136,39,حياته,حَياة,noun,life
136,40,",",",",punc,","
136,41,وهناك,هُناكَ,adv,there
136,42,من,مَنْ,pron_rel,who/whom
136,43,يستعملها,ٱِسْتَعْمَل,verb,employ;use
136,44,لكي,كَيْ,conj_sub,in_order_+_that
136,45,يتعرف,تَعَرَّف,verb,become_acquainted_with;get_to_know
136,46,إلى,إِلَى,prep,to;towards
136,47,منظورات,مَنْظُور,noun,perspectives;angles;points_of_view
136,48,جديدة,جَدِيد,adj,new;modern
136,49,أو,أَوْ,conj,"Or,_if_not,_unless,_except_if,_except_when"
136,50,من,مَنْ,pron_rel,who/whom
136,51,يريد,أَراد,verb,want;desire;intend
136,52,أن,أَنْ,conj_sub,"That,_to"
136,53,ينشر,نَشَر,verb,be_published;be_announced;be_spread
136,54,فكرة,فِكْرَة,noun,idea;notion;concept
136,55,معينة,مُعَيَّن,adj,fixed;determined;prescribed
136,56,.,.,punc,.
136,57,فإن,إِنَّ,verb_pseudo,indeed
136,58,وسائل,وَسِيلَة,noun,means;devices;instruments
136,59,التواصل,تَواصُل,noun,continuity;continuation
136,60,الاجتماعي,ٱِجْتِماعِيّ,adj,social
136,61,تؤثر,أَثَّر,verb,be_affected;be_influenced
136,62,على,عَلَى,prep,on;above
136,63,الفرد,فَرْد,noun,individual;unit
136,64,والمجتمع,مُجْتَمَع,noun,society
136,65,بطرق,طَرِيق,noun,roads;ways;means;methods
136,66,مختلفة,مُخْتَلِف,adj,different;various
136,67,.,.,punc,.
136,68,بدءا,بَدْء,noun,starting;beginning_(from)
136,69,بالفرد,فَرْد,noun,individual;unit
136,70,فإن,إِنَّ,verb_pseudo,indeed
136,71,هذه,هٰذا,pron_dem,this/these
136,72,الوسائل,وَسِيلَة,noun,means;devices;instruments
136,73,قد,قَدْ,part_verb,"may,_might,_perhaps,_maybe,_possibly,_probably"
136,74,تأخذ,أَخَذ,verb,take;begin
136,75,من,مِن,prep,from
136,76,وقتك,وَقْت,noun,time;moment;period_of_time
136,77,الكثير,كَثِير,adj,many;much;numerous
136,78,وتسلب,سَلَب,verb,deprive;deny
136,79,تركيزك,تَرْكِيز,noun,emphasis;focus;concentration;installation
136,80,على,عَلَى,prep,on;above
136,81,الأمور,أَمْر,noun,matters;issues
136,82,الأهم,أَهَمّ,adj_comp,more/most_important
136,83,في,فِي,prep,in
136,84,حياتك,حَياة,noun,life
136,85,كالعمل,عَمَل,noun,work;action
136,86,أو,أَوْ,conj,"Or,_if_not,_unless,_except_if,_except_when"
136,87,الرياضة,رِياضَة,noun,sport;physical_exercise
136,88,أو,أَوْ,conj,"Or,_if_not,_unless,_except_if,_except_when"
136,89,الدراسة,دِراسَة,noun,study
136,90,وما,ما,conj_sub,that/if/unless/whether/as_long_as/as_soon_as
136,91,إلى,إِلَى,prep,to;towards
136,92,ذلك,ذٰلِكَ,pron_dem,that
136,93,.,.,punc,.
136,94,وقد,قَدْ,part_verb,"may,_might,_perhaps,_maybe,_possibly,_probably"
136,95,تتعلق,تَعَلَّق,verb,be_connected_with;pertain_to
136,96,بها,بِ,prep,with/by_+_it/them/her
136,97,كثيرا,كَثِير,adj,much;a_lot;very
136,98,حيث,حَيْثُ,adv_rel,where;whereby;since;given_that
136,99,إنك,إِنَّ,verb_pseudo,indeed
136,100,لن,لَنْ,part_neg,"not,_never,_nevermore"
136,101,تعيش,عاش,verb,live;experience
136,102,اللحظة,لَحْظَة,noun,moment;instant
136,103,وتكون,كان,verb,be
136,104,أولوياتك,أَوْلَوِيَّة,noun,priorities
136,105,هي,هِيَ,pron,it/they/she
136,106,توثيق,تَوْثِيق,noun,documentation;authentication
136,107,هذه,هٰذا,pron_dem,this/these
136,108,اللحظة,لَحْظَة,noun,moment;instant
136,109,للجميع,جَمِيع,noun_quant,"all,_entire,_every,_whole"
136,110,وهنا,هُنا,adv,here
136,111,تنعدم,ٱِنْعَدَم,verb,be_lacking;be_absent
136,112,خصوصيتك,خُصُوصِيَّة,noun,peculiarity;unique_characteristic
136,113,كفرد,فَرْد,noun,individual;unit
136,114,في,فِي,prep,in
136,115,المجتمع,مُجْتَمَع,noun,society
136,116,.,.,punc,.
136,117,فيعرف,عَرَف,verb,be_known
136,118,الجميع,جَمِيع,noun_quant,"all,_entire,_every,_whole"
136,119,إلى,إِلَى,prep,to;towards
136,120,أين,أَيْنَ,adv_interrog,where
136,121,تذهب,ذَهَب,verb,go;depart
136,122,ومع,مَع,noun,something_with
136,123,من,مَنْ,pron_rel,who/whom
136,124,فتشعر,شَعَر,verb,feel;be_aware
136,125,بأن,أَنْ,conj_sub,with_+_that
136,126,حياتك,حَياة,noun,life
136,127,هي,هِيَ,pron,it/they/she
136,128,بأيدي,يَد,noun,hands
136,129,الجميع,جَمِيع,noun_quant,"all,_entire,_every,_whole"
136,130,.,.,punc,.
136,131,قد,قَدْ,part_verb,"may,_might,_perhaps,_maybe,_possibly,_probably"
136,132,يتأثر,تَأَثَّر,verb,be_influenced;be_affected
136,133,الفرد,فَرْد,noun,individual;unit
136,134,من,مِن,prep,from
136,135,التعليقات,تَعْلِيق,noun,comments;remarks
136,136,السلبية,سَلْبِيّ,adj,negative;passive
136,137,التي,الَّذِي,pron_rel,which;who;whom_[fem.sg.]
136,138,تصل,وَصَل,verb,arrive_at;reach;connect
136,139,إليه,إِلَى,prep,to;towards
136,140,ويبدأ,بَدَأ,verb,start;begin
136,141,بالتفكير,تَفْكِير,noun,thinking;meditation;reflection
136,142,بطريقة,طَرِيقَة,noun,method;procedure
136,143,سلبية,سَلْبِيّ,adj,negative;passive
136,144,أو,أَوْ,conj,"Or,_if_not,_unless,_except_if,_except_when"
136,145,انتحارية,ٱِنْتِحارِيّ,adj,suicidal;suicide
136,146,للتخلص,تَخَلُّص,noun,freedom;riddance;escape
136,147,من,مِن,prep,from
136,148,هذه,هٰذا,pron_dem,this/these
136,149,المشكلة,مُشْكِلَة,noun,problem;issue
136,150,.,.,punc,.
136,151,ولكن,لٰكِنْ,conj,"But,_however,_yet,_still,_nevertheless,_on_the_other_hand"
136,152,بالوجه,وَجْه,noun,face;front
136,153,الإيجابي,إِيجابِيّ,adj,positive;affirmative
136,154,",",",",punc,","
136,155,يستطيع,ٱِسْتَطاع,verb,be_able;be_capable
136,156,الإنسان,إِنْسان,noun,human_being
136,157,أن,أَنْ,conj_sub,"That,_to"
136,158,يتعرف,تَعَرَّف,verb,become_acquainted_with;get_to_know
136,159,على,عَلَى,prep,on;above
136,160,الكثير,كَثِير,adj,many;much;numerous
136,161,من,مِن,prep,from
136,162,الثقافات,ثَقافَة,noun,culture;civilization
136,163,والدول,دَوْلَة,noun,states;countries
136,164,من,مِن,prep,from
136,165,خلال,خِلال,noun,during;through;(by)_means_(of);via;through
136,166,وسائل,وَسِيلَة,noun,means;devices;instruments
136,167,التواصل,تَواصُل,noun,continuity;continuation
136,168,الاجتماعي,ٱِجْتِماعِيّ,adj,social
136,169,",",",",punc,","
136,170,فهذا,هٰذا,pron_dem,this_[masc.sg.]
136,171,ينمي,نَمَّى,verb,be_grown;be_developed;be_advanced
136,172,فكره,فِكْر,noun,thought;thinking
136,173,ويجعله,جَعَل,verb,make;bring_about;appoint
136,174,إنسانا,إِنْسان,noun,human_being
