sentence_index,word_index,word,gold_lex,gold_pos
2208,4,الله,اللّٰه,noun_prop
2208,5,صابرا,صابِر,adj
2208,6,ولا,لا,part_neg
2208,7,أعصى,عَصَى,verb
2208,8,لك,لِ,prep
2208,9,أمرا,أَمْر,noun
2209,0,قال,قال,verb
2209,1,فإن,إِنْ,conj_sub
2209,2,اتبعتنى,ٱِتَّبَع,verb
2209,3,فلا,لا,part_neg
2209,4,تسلنى,سال,verb
2209,5,عن,عَن,prep
2209,6,شىء,شَيْء,noun
2209,7,حتى,حَتَّى,prep
2209,8,أحدث,حَدَث,verb
2209,9,لك,لِ,prep
2209,10,منه,مِن,prep
2209,11,ذكرا,ذِكْر,noun
2210,0,فانطلقا,ٱِنْطَلَق,verb
2210,1,حتى,حَتَّى,part
2210,2,إذا,إِذا,conj_sub
2210,3,ركبا,رَكِب,verb
2210,4,فى,فِي,prep
2210,5,السفينة,سَفِينَة,noun
2210,6,خرقها,خَرَق,verb
2210,7,قال,قال,verb
2210,8,أخرقتها,أَخْرَق,verb
2210,9,لتغرق,أَغْرَق,verb
2210,10,أهلها,أَهْل,noun
2210,11,لقد,قَدْ,part_verb
2210,12,جئت,جاء,verb
2210,13,شيا,شَيّ,noun
2210,14,إمرا,أَمَرّ,adj_comp
2211,0,قال,قال,verb
2211,1,ألم,لَمْ,part_neg
2211,2,أقل,قال,verb
2211,3,إنك,إِنَّ,verb_pseudo
2211,4,لن,لَنْ,part_neg
2211,5,تستطيع,ٱِسْتَطاع,verb
2211,6,معى,مَع,noun
2211,7,صبرا,صَبْر,noun
2212,0,قال,قال,verb
2212,1,لا,لا,part_neg
2212,2,تؤاخذنى,آخَذ,verb
2212,3,بما,ما,pron_rel
2212,4,نسيت,نَسِي,verb
2212,5,ولا,لا,part_neg
2212,6,ترهقنى,أَرْهَق,verb
2212,7,من,مِن,prep
2212,8,أمرى,أَمْر,noun
2212,9,عسرا,عُسْر,noun
2213,0,فانطلقا,ٱِنْطَلَق,verb
2213,1,حتى,حَتَّى,part
2213,2,إذا,إِذا,conj_sub
2213,3,لقيا,لَقِي,verb
2213,4,غلما,غَلِم,adj
2213,5,فقتله,قَتَل,verb
2213,6,قال,قال,verb
2213,7,أقتلت,قَتَلَ,verb
2213,8,نفسا,نَفْس,noun
2213,9,زكية,زَكِيّ,adj
2213,10,بغير,غَيْر,noun
2213,11,نفس,نَفْس,noun
2213,12,لقد,قَدْ,part_verb
2213,13,جئت,جاء,verb
2213,14,شيا,شَيّ,noun
2213,15,نكرا,نَكِر,adj
2214,0,قال,قال,verb
2214,1,ألم,لَمْ,part_neg
2214,2,أقل,قال,verb
2214,3,لك,لِ,prep
2214,4,إنك,إِنَّ,verb_pseudo
2214,5,لن,لَنْ,part_neg
2214,6,تستطيع,ٱِسْتَطاع,verb
2214,7,معى,مَع,noun
2214,8,صبرا,صَبْر,noun
2215,0,قال,قال,verb
2215,1,إن,إِنْ,conj_sub
2215,2,سألتك,سَأَل,verb
2215,3,عن,عَن,prep
2215,4,شىء,شَيْء,noun
2215,5,بعدها,بَعْد,noun
2215,6,فلا,لا,part_neg
2215,7,تصحبنى,صَحِب,verb
2215,8,قد,قَدْ,part_verb
2215,9,بلغت,بَلَغ,verb
2215,10,من,مِن,prep
2215,11,لدنى,لَدُن,noun
2215,12,عذرا,عُذْر,noun
2216,0,فانطلقا,ٱِنْطَلَق,verb
2216,1,حتى,حَتَّى,part
2216,2,إذا,إِذا,conj_sub
2216,3,أتيا,أَتَى,verb
2216,4,أهل,أَهْل,noun
2216,5,قرية,قَرْيَة,noun
2216,6,استطعما,ٱِسْتَطْعَم,verb
2216,7,أهلها,أَهْل,noun
2216,8,فأبوا,أَبَى,verb
2216,9,أن,أَنْ,conj_sub
2216,10,يضيفوهما,أَضاف,verb
2216,11,فوجدا,وَجَد,verb
2216,12,فيها,فِي,prep
2216,13,جدارا,جِدار,noun
2216,14,يريد,أَراد,verb
2216,15,أن,أَنْ,conj_sub
2216,16,ينقض,ٱِنْقَضّ,verb
2216,17,فأقامه,أَقام,verb
2216,18,قال,قال,verb
2216,19,لو,لَوْ,conj_sub
2216,20,شئت,شاء,verb
2216,21,لتخذت,ٱتَّخَذَ,verb
2216,22,عليه,عَلَى,prep
2216,23,أجرا,أَجْر,noun
2217,0,قال,قال,verb
2217,1,هذا,هٰذا,pron_dem
2217,2,فراق,فِراق,noun
2217,3,بينى,بَيْنَ,noun
2217,4,وبينك,بَيْنَ,noun
2217,5,سأنبئك,نَبَّأ,verb
2217,6,بتأويل,تَأْوِيل,noun
2217,7,ما,ما,pron_rel
2217,8,لم,لَمْ,part_neg
2217,9,تستطع,ٱِسْتَطاع,verb
2217,10,عليه,عَلَى,prep
2217,11,صبرا,صَبْر,noun
2218,0,أما,أَمّا,part_focus
2218,1,السفينة,سَفِينَة,noun
2218,2,فكانت,كان,verb
2218,3,لمسكين,مِسْكِين,noun
2218,4,يعملون,عَمِل,verb
2218,5,فى,فِي,prep
2218,6,البحر,بَحْر,noun
2218,7,فأردت,أَراد,verb
2218,8,أن,أَنْ,conj_sub
2218,9,أعيبها,عاب,verb
2218,10,وكان,كان,verb
2218,11,وراءهم,وَراء,noun
2218,12,ملك,مَلِك,noun
2218,13,يأخذ,أَخَذ,verb
2218,14,كل,كُلّ,noun_quant
2218,15,سفينة,سَفِينَة,noun
2218,16,غصبا,غَصْب,noun
2219,0,وأما,أَمّا,part_focus
2219,1,الغلم,غَلِم,adj
2219,2,فكان,كان,verb
2219,3,أبواه,أَب,noun
2219,4,مؤمنين,مُؤْمِن,noun
2219,5,فخشينا,خَشِي,verb
2219,6,أن,أَنْ,conj_sub
2219,7,يرهقهما,أَرْهَق,verb
2219,8,طغينا,طُغْيَن,noun
2219,9,وكفرا,كُفْر,noun
2220,0,فأردنا,أَراد,verb
2220,1,أن,أَنْ,conj_sub
2220,2,يبدلهما,بَدَّل,verb
2220,3,ربهما,رَبّ,noun
2220,4,خيرا,خَيْر,adj_comp
2220,5,منه,مِن,prep
2220,6,زكوة,زَكاة,noun
2220,7,وأقرب,أَقْرَب,adj_comp
2220,8,رحما,رَحِم,noun
2221,0,وأما,أَمّا,part_focus
2221,1,الجدار,جِدار,noun
2221,2,فكان,كان,verb
2221,3,لغلمين,غَلِم,adj
2221,4,يتيمين,يَتِيم,adj
2221,5,فى,فِي,prep
2221,6,المدينة,مَدِينَة,noun
2221,7,وكان,كان,verb
2221,8,تحته,تَحْتَ,noun
2221,9,كنز,كَنْز,noun
2221,10,لهما,لِ,prep
2221,11,وكان,كان,verb
2221,12,أبوهما,أَب,noun
2221,13,صلحا,صُلْح,noun
2221,14,فأراد,أَراد,verb
2221,15,ربك,رَبّ,noun
2221,16,أن,أَنْ,conj_sub
2221,17,يبلغا,بَلَغ,verb
2221,18,أشدهما,أَشُدّ,noun
2221,19,ويستخرجا,ٱِسْتَخْرَج,verb
2221,20,كنزهما,كَنْز,noun
2221,21,رحمة,رَحْمَة,noun
2221,22,من,مِن,prep
2221,23,ربك,رَبّ,noun
2221,24,وما,ما,part_neg
2221,25,فعلته,فَعَل,verb
2221,26,عن,عَن,prep
2221,27,أمرى,أَمْر,noun
2221,28,ذلك,ذٰلِكَ,pron_dem
2221,29,تأويل,تَأْوِيل,noun
2221,30,ما,ما,pron_rel
2221,31,لم,لَمْ,part_neg
2221,32,تسطع,سَطَع,verb
2221,33,عليه,عَلَى,prep
2221,34,صبرا,صَبْر,noun
2222,0,ويسلونك,أَسْلَى,verb
2222,1,عن,عَن,prep
2222,2,ذى,ذُو,noun
2222,3,القرنين,قَرْن,noun
2222,4,قل,قال,verb
2222,5,سأتلوا,تَلَى,verb
2222,6,عليكم,عَلَى,prep
2222,7,منه,مِن,prep
2222,8,ذكرا,ذِكْر,noun
2223,0,إنا,إِنّ,verb_pseudo
2223,1,مكنا,مَكَّن,verb
2223,2,له,لِ,prep
2223,3,فى,فِي,prep
2223,4,الأرض,أَرْض,noun
2223,5,وآتينه,أَتَى,verb
2223,6,من,مِن,prep
2223,7,كل,كُلّ,noun_quant
2223,8,شىء,شَيْء,noun
2223,9,سببا,سَبَب,noun
2224,0,فأتبع,أَتْبَع,verb
2224,1,سببا,سَبَب,noun
2225,0,حتى,حَتَّى,part
2225,1,إذا,إِذا,conj_sub
2225,2,بلغ,بَلَغ,verb
2225,3,مغرب,مَغْرِب,noun
2225,4,الشمس,شَمْس,noun
2225,5,وجدها,وَجَد,verb
2225,6,تغرب,تَغَرَّب,verb
2225,7,فى,فِي,prep
2225,8,عين,عَيْن,noun
2225,9,حمئة,حَمِئَة,adj
2225,10,ووجد,وَجَد,verb
2225,11,عندها,عِنْد,noun
2225,12,قوما,قَوْم,noun
2225,13,قلنا,قال,verb
2225,14,يذا,ذَا,noun
2225,15,القرنين,قَرْن,noun
2225,16,إما,إِمّا,conj
2225,17,أن,أَنْ,conj_sub
2225,18,تعذب,عَذَّب,verb
2225,19,وإما,إِمّا,conj
2225,20,أن,أَنْ,conj_sub
2225,21,تتخذ,ٱِتَّخَذ,verb
2225,22,فيهم,فِي,prep
2225,23,حسنا,حُسْن,noun
2226,0,قال,قال,verb
2226,1,أما,أَمّا,part_focus
2226,2,من,مَنْ,pron_rel
2226,3,ظلم,ظَلَم,verb
2226,4,فسوف,سَوْفَ,part_fut
2226,5,نعذبه,عَذَّب,verb
2226,6,ثم,ثُمَّ,conj
2226,7,يرد,رَدّ,verb
2226,8,إلى,إِلَى,prep
2226,9,ربه,رَبّ,noun
2226,10,فيعذبه,عَذَّب,verb
2226,11,عذابا,عَذاب,noun
2226,12,نكرا,نَكِر,adj
2227,0,وأما,أَمّا,part_focus
2227,1,من,مَنْ,pron_rel
2227,2,آمن,أَمَّن,verb
2227,3,وعمل,عَمِل,verb
2227,4,صلحا,صُلْح,noun
2227,5,فله,لِ,prep
2227,6,جزاء,جَزاء,noun
2227,7,الحسنى,حَسَن,adj
2227,8,وسنقول,قال,verb
2227,9,له,لِ,prep
2227,10,من,مِن,prep
2227,11,أمرنا,أَمْر,noun
2227,12,يسرا,يُسْر,noun
2228,0,ثم,ثُمَّ,conj
2228,1,أتبع,أَتْبَع,verb
2228,2,سببا,سَبَب,noun
2229,0,حتى,حَتَّى,part
2229,1,إذا,إِذا,conj_sub
2229,2,بلغ,بَلَغ,verb
2229,3,مطلع,مَطْلَع,noun
2229,4,الشمس,شَمْس,noun
2229,5,وجدها,وَجَد,verb
2229,6,تطلع,أَطْلَع,verb
2229,7,على,عَلَى,prep
2229,8,قوم,قَوْم,noun
2229,9,لم,لَمْ,part_neg
2229,10,نجعل,جَعَل,verb
2229,11,لهم,لِ,prep
2229,12,من,مِن,prep
2229,13,دونها,دُون,noun
2229,14,سترا,سِتْر,noun
2230,0,كذلك,ذٰلِكَ,pron_dem
2230,1,وقد,قَدْ,part_verb
2230,2,أحطنا,أَحاط,verb
2230,3,بما,ما,pron_rel
2230,4,لديه,لَدَى,noun
2230,5,خبرا,خَبَر,noun
2231,0,ثم,ثُمَّ,conj
2231,1,أتبع,أَتْبَع,verb
2231,2,سببا,سَبَب,noun
2232,0,حتى,حَتَّى,part
2232,1,إذا,إِذا,conj_sub
2232,2,بلغ,بَلَغ,verb
2232,3,بين,بَيْنَ,noun
2232,4,السدين,سَدّ,noun
2232,5,وجد,وَجَد,verb
2232,6,من,مِن,prep
2232,7,دونهما,دُون,noun
2232,8,قوما,قَوْم,noun
2232,9,لا,لا,part_neg
2232,10,يكادون,كاد,verb
2232,11,يفقهون,فَقِه,verb
2232,12,قولا,قَوْل,noun
2233,0,قالوا,قال,verb
2233,1,يذا,ذَا,noun
2233,2,القرنين,قَرْن,noun
2233,3,إن,إِنَّ,verb_pseudo
2233,4,يأجوج,يَأْجُوج,noun_prop
2233,5,ومأجوج,مَأْجُوج,noun_prop
2233,6,مفسدون,مُفْسِد,noun
2233,7,فى,فِي,prep
2233,8,الأرض,أَرْض,noun
2233,9,فهل,هَلْ,part_interrog
2233,10,نجعل,جَعَل,verb
2233,11,لك,لِ,prep
2233,12,خرجا,خَرْج,noun
2233,13,على,عَلَى,prep
2233,14,أن,أَنْ,conj_sub
2233,15,تجعل,جَعَل,verb
2233,16,بيننا,بَيْنَ,noun
2233,17,وبينهم,بَيْنَ,noun
2233,18,سدا,سَدّ,noun
2234,0,قال,قال,verb
2234,1,ما,ما,pron_rel
2234,2,مكنى,مَكَّ,verb
2234,3,فيه,فِي,prep
2234,4,ربى,رَبّ,noun
2234,5,خير,خَيْر,adj_comp
2234,6,فأعينونى,أَعَانَ,verb
2234,7,بقوة,قُوَّة,noun
2234,8,أجعل,جَعَل,verb
2234,9,بينكم,بَيْنَ,noun
2234,10,وبينهم,بَيْنَ,noun
2234,11,ردما,رَدْم,noun
2235,0,آتونى,أَتَى,verb
2235,1,زبر,زُبْر,noun
2235,2,الحديد,حَدِيد,noun
2235,3,حتى,حَتَّى,part
2235,4,إذا,إِذا,conj_sub
2235,5,ساوى,ساوَى,verb
2235,6,بين,بَيْنَ,noun
2235,7,الصدفين,صَّدَفَيْن,noun
2235,8,قال,قال,verb
2235,9,انفخوا,نَفَخَ,verb
2235,10,حتى,حَتَّى,part
2235,11,إذا,إِذا,conj_sub
2235,12,جعله,جَعَل,verb
2235,13,نارا,نار,noun
2235,14,قال,قال,verb
2235,15,آتونى,أَتَى,verb
2235,16,أفرغ,أَفْرَغ,verb
2235,17,عليه,عَلَى,prep
2235,18,قطرا,قُطْر,noun
2236,0,فما,ما,part_neg
2236,1,اسطعوا,ٱسْتَطَاعَ,verb
2236,2,أن,أَنْ,conj_sub
2236,3,يظهروه,ظَهَر,verb
2236,4,وما,ما,part_neg
2236,5,استطعوا,ٱسْتَطَاعَ,verb
2236,6,له,لِ,prep
2236,7,نقبا,نَقْب,noun
2237,0,قال,قال,verb
2237,1,هذا,هٰذا,pron_dem
2237,2,رحمة,رَحْمَة,noun
2237,3,من,مِن,prep
2237,4,ربى,رَبّ,noun
2237,5,فإذا,إِذا,conj_sub
2237,6,جاء,جاء,verb
2237,7,وعد,وَعْد,noun
2237,8,ربى,رَبّ,noun
2237,9,جعله,جَعَل,verb
2237,10,دكاء,دَكَّاء,noun
2237,11,وكان,كان,verb
2237,12,وعد,وَعْد,noun
2237,13,ربى,رَبّ,noun
2237,14,حقا,حَقّ,noun
2238,0,وتركنا,تَرَك,verb
2238,1,بعضهم,بَعْض,noun_quant
2238,2,يومئذ,يَوْمَئِذٍ,adv
2238,3,يموج,ماج,verb
2238,4,فى,فِي,prep
2238,5,بعض,بَعْض,noun_quant
2238,6,ونفخ,نَفَخ,verb
2238,7,فى,فِي,prep
2238,8,الصور,صُورَة,noun
2238,9,فجمعنهم,جَمَع,verb
2238,10,جمعا,جَمْع,noun
2239,0,وعرضنا,عَرَض,verb
2239,1,جهنم,جَهَنَّم,noun
2239,2,يومئذ,يَوْمَئِذٍ,adv
2239,3,للكفرين,كَفَر,noun
2239,4,عرضا,عَرْض,noun
2240,0,الذين,الَّذِي,pron_rel
2240,1,كانت,كان,verb
2240,2,أعينهم,عَيْن,noun
2240,3,فى,فِي,prep
2240,4,غطاء,غِطاء,noun
2240,5,عن,عَن,prep
2240,6,ذكرى,ذِكْر,noun
2240,7,وكانوا,كان,verb
2240,8,لا,لا,part_neg
2240,9,يستطيعون,ٱِسْتَطاع,verb
2240,10,سمعا,سَمْع,noun
2241,0,أفحسب,حَسِبَ,verb
2241,1,الذين,الَّذِي,pron_rel
2241,2,كفروا,كَفَر,verb
2241,3,أن,أَنْ,conj_sub
2241,4,يتخذوا,ٱِتَّخَذ,verb
2241,5,عبادى,عِباد,noun
2241,6,من,مِن,prep
2241,7,دونى,دُون,noun
2241,8,أولياء,وَلِيّ,noun
2241,9,إنا,إِنّ,verb_pseudo
2241,10,أعتدنا,ٱِعْتاد,verb
2241,11,جهنم,جَهَنَّم,noun
2241,12,للكفرين,كَفَر,noun
2241,13,نزلا,نُزْل,noun
2242,0,قل,قال,verb
2242,1,هل,هَلْ,part_interrog
2242,2,ننبئكم,نَبَّأ,verb
2242,3,بالأخسرين,أَخْسَرِين,noun
2242,4,أعملا,عَمَل,noun
2243,0,الذين,الَّذِي,pron_rel
2243,1,ضل,ضَلّ,verb
2243,2,سعيهم,سَعْي,noun
2243,3,فى,فِي,prep
2243,4,الحيوة,حَيَوة,noun
2243,5,الدنيا,دُنْيا,adj
2243,6,وهم,هُم,pron
2243,7,يحسبون,حَسِب,verb
2243,8,أنهم,إِنَّ,verb_pseudo
2243,9,يحسنون,أَحْسَن,verb
2243,10,صنعا,صُنْع,noun
2244,0,أولئك,أُولَئِك,pron_dem
2244,1,الذين,الَّذِي,pron_rel
2244,2,كفروا,كَفَر,verb
2244,3,بايت,ءَايَة,noun
2244,4,ربهم,رَبّ,noun
2244,5,ولقائه,لِقاء,noun
2244,6,فحبطت,حَبَط,verb
2244,7,أعملهم,عَمِل,verb
2244,8,فلا,لا,part_neg
2244,9,نقيم,أَقام,verb
2244,10,لهم,لِ,prep
2244,11,يوم,يَوْم,noun
2244,12,القيمة,قِيمَة,noun
2244,13,وزنا,وَزْن,noun
2245,0,ذلك,ذٰلِكَ,pron_dem
2245,1,جزاؤهم,جَزاء,noun
2245,2,جهنم,جَهَنَّم,noun
2245,3,بما,ما,pron_rel
2245,4,كفروا,كَفَر,verb
2245,5,واتخذوا,ٱِتَّخَذ,verb
2245,6,آيتى,أَيّ,noun_quant
2245,7,ورسلى,رَسُول,noun
2245,8,هزوا,هُزُو,noun
2246,0,إن,إِنَّ,verb_pseudo
2246,1,الذين,الَّذِي,pron_rel
2246,2,آمنوا,أَمَّن,verb
2246,3,وعملوا,عَمِل,verb
2246,4,الصلحت,صَّلِحَت,noun
2246,5,كانت,كان,verb
2246,6,لهم,لِ,prep
2246,7,جنت,جَنَّة,noun
2246,8,الفردوس,فِرْدَوْس,noun_prop
2246,9,نزلا,نُزْل,noun
2247,0,خلدين,خَلِد,noun
2247,1,فيها,فِي,prep
2247,2,لا,لا,part_neg
2247,3,يبغون,بَغَى,verb
2247,4,عنها,عَن,prep
2247,5,حولا,حَوْل,noun
2248,0,قل,قال,verb
2248,1,لو,لَوْ,conj_sub
2248,2,كان,كان,verb
2248,3,البحر,بَحْر,noun
2248,4,مدادا,مِداد,noun
2248,5,لكلمت,كَلِمَت,noun
2248,6,ربى,رَبّ,noun
2248,7,لنفد,نَفِد,verb
2248,8,البحر,بَحْر,noun
2248,9,قبل,قَبْل,noun
2248,10,أن,أَنْ,conj_sub
2248,11,تنفد,نَفِد,verb
2248,12,كلمت,كَلِمَت,noun
2248,13,ربى,رَبّ,noun
2248,14,ولو,لَوْ,conj_sub
2248,15,جئنا,جاء,verb
2248,16,بمثله,مِثْل,noun
2248,17,مددا,مَدَد,noun
2249,0,قل,قال,verb
2249,1,إنما,إِنَّ,verb_pseudo
2249,2,أنا,أَنا,pron
2249,3,بشر,بَشَر,noun
2249,4,مثلكم,مِثْل,noun
2249,5,يوحى,أَوْحَى,verb
2249,6,إلى,إِلَى,prep
2249,7,أنما,إِنَّ,verb_pseudo
2249,8,إلهكم,إِلٰه,noun
2249,9,إله,إِلٰه,noun
2249,10,وحد,وَحْد,noun
2249,11,فمن,مَنْ,pron_rel
2249,12,كان,كان,verb
2249,13,يرجوا,رَجا,verb
2249,14,لقاء,لِقاء,noun
2249,15,ربه,رَبّ,noun
2249,16,فليعمل,عَمِل,verb
2249,17,عملا,عَمَل,noun
2249,18,صلحا,صُلْح,noun
2249,19,ولا,لا,part_neg
2249,20,يشرك,أَشْرَك,verb
2249,21,بعبادة,عِبادَة,noun
2249,22,ربه,رَبّ,noun
2249,23,أحدا,أَحَد,noun
2250,0,كهيعص,,abbrev
2251,0,ذكر,ذِكْر,noun
2251,1,رحمت,رَحْمَة,noun
2251,2,ربك,رَبّ,noun
2251,3,عبده,عَبْد,noun
2251,4,زكريا,زَكَرِيّا,noun_prop
2252,0,إذ,إِذْ,conj_sub
2252,1,نادى,نادَى,verb
2252,2,ربه,رَبّ,noun
2252,3,نداء,نِداء,noun
2252,4,خفيا,خَفِيّ,adj
2253,0,قال,قال,verb
2253,1,رب,رَبّ,noun
2253,2,إنى,إِنّ,verb_pseudo
2253,3,وهن,وَهَن,verb
2253,4,العظم,عَظْم,noun
2253,5,منى,مِن,prep
2253,6,واشتعل,ٱِشْتَعَل,verb
2253,7,الرأس,رَأْس,noun
2253,8,شيبا,شَيْب,noun
2253,9,ولم,لَمْ,part_neg
2253,10,أكن,كان,verb
2253,11,بدعائك,دُعاء,noun
2253,12,رب,رَبّ,noun
2253,13,شقيا,شَقِيّ,adj
2254,0,وإنى,إِنّ,verb_pseudo
2254,1,خفت,خاف,verb
2254,2,المولى,مَوْلَى,noun
2254,3,من,مِن,prep
2254,4,وراءى,وَراء,noun
2254,5,وكانت,كان,verb
2254,6,امرأتى,ٱِمْرَأَة,noun
2254,7,عاقرا,عاقِر,noun
2254,8,فهب,هَبّ,verb
2254,9,لى,لِ,prep
2254,10,من,مِن,prep
2254,11,لدنك,لَدُن,noun
2254,12,وليا,وَلِيّ,noun
2255,0,يرثنى,وَرِث,verb
2255,1,ويرث,وَرِث,verb
2255,2,من,مِن,prep
2255,3,آل,آل,noun
2255,4,يعقوب,يَعْقُوب,noun_prop
2255,5,واجعله,جَعَل,verb
2255,6,رب,رَبّ,noun
2255,7,رضيا,رَضِيّ,adj
2256,0,يزكريا,زَكَرِيَّا,noun_prop
2256,1,إنا,إِنّ,verb_pseudo
2256,2,نبشرك,بَشَّر,verb
2256,3,بغلم,غَلِم,adj
2256,4,اسمه,ٱِسْم,noun
2256,5,يحيى,يَحْيَى,noun_prop
2256,6,لم,لَمْ,part_neg
2256,7,نجعل,جَعَل,verb
2256,8,له,لِ,prep
2256,9,من,مِن,prep
2256,10,قبل,قَبْل,noun
2256,11,سميا,سَمِيّ,noun
2257,0,قال,قال,verb
2257,1,رب,رَبّ,noun
2257,2,أنى,أَنَّى,adv_interrog
2257,3,يكون,كان,verb
2257,4,لى,لِ,prep
2257,5,غلم,غَلِم,adj
2257,6,وكانت,كان,verb
2257,7,امرأتى,ٱِمْرَأَة,noun
2257,8,عاقرا,عاقِر,noun
2257,9,وقد,قَدْ,part_verb
2257,10,بلغت,بَلَغ,verb
2257,11,من,مِن,prep
2257,12,الكبر,كِبَر,noun
2257,13,عتيا,عُتِيّ,noun
2258,0,قال,قال,verb
2258,1,كذلك,ذٰلِكَ,pron_dem
2258,2,قال,قال,verb
2258,3,ربك,رَبّ,noun
2258,4,هو,هُوَ,pron
2258,5,على,عَلَى,prep
2258,6,هين,هَيِّن,noun
2258,7,وقد,قَدْ,part_verb
2258,8,خلقتك,خَلَق,verb
2258,9,من,مِن,prep
2258,10,قبل,قَبْل,noun
2258,11,ولم,لَمْ,part_neg
2258,12,تك,تَكّ,verb
2258,13,شيا,شَيّ,noun
2259,0,قال,قال,verb
2259,1,رب,رَبّ,noun
2259,2,اجعل,جَعَل,verb
2259,3,لى,لِ,prep
2259,4,آية,أَيّ,noun_quant
2259,5,قال,قال,verb
2259,6,آيتك,أَيّ,noun_quant
2259,7,ألا,أَنَّ,conj_sub
2259,8,تكلم,كَلَّم,verb
2259,9,الناس,ناس,noun
2259,10,ثلث,ثَلَّث,verb
2259,11,ليال,لَيْلَة,noun
2259,12,سويا,سَوِيّ,adj
2260,0,فخرج,خَرَج,verb
2260,1,على,عَلَى,prep
2260,2,قومه,قَوْم,noun
2260,3,من,مِن,prep
2260,4,المحراب,مِحْراب,noun
2260,5,فأوحى,أَوْحَى,verb
2260,6,إليهم,إِلَى,prep
2260,7,أن,أَنْ,conj_sub
2260,8,سبحوا,سَبَّح,verb
2260,9,بكرة,بُكْرَة,noun
2260,10,وعشيا,عَشِي,verb
2261,0,ييحيى,يَحْيَى,noun_prop
2261,1,خذ,أَخَذ,verb
2261,2,الكتب,كِتاب,noun
2261,3,بقوة,قُوَّة,noun
2261,4,وآتينه,أَتَى,verb
2261,5,الحكم,حُكْم,noun
2261,6,صبيا,صَبِيّ,noun
2262,0,وحنانا,حَنان,noun
2262,1,من,مِن,prep
2262,2,لدنا,لَدُن,noun
