Batch Number,Sentence ID,Source,Book
54,5321,Emarati Curriculum,اجتماعيات الصف 4
54,5322,Emarati Curriculum,اجتماعيات الصف 4
54,5323,Emarati Curriculum,اجتماعيات الصف 4
54,5324,Emarati Curriculum,اجتماعيات الصف 4
54,5325,Emarati Curriculum,اجتماعيات الصف 4
54,5326,Emarati Curriculum,اجتماعيات الصف 4
54,5327,Emarati Curriculum,اجتماعيات الصف 4
54,5328,Emarati Curriculum,اجتماعيات الصف 4
54,5329,Emarati Curriculum,اجتماعيات الصف 4
54,5330,Emarati Curriculum,اجتماعيات الصف 4
54,5331,Emarati Curriculum,اجتماعيات الصف 4
54,5332,Emarati Curriculum,اجتماعيات الصف 4
54,5333,Emarati Curriculum,اجتماعيات الصف 4
54,5334,Emarati Curriculum,اجتماعيات الصف 4
54,5335,Emarati Curriculum,اجتماعيات الصف 4
54,5336,Emarati Curriculum,اجتماعيات الصف 4
54,5337,Emarati Curriculum,اجتماعيات الصف 4
54,5338,Emarati Curriculum,اجتماعيات الصف 4
54,5339,Emarati Curriculum,اجتماعيات الصف 4
54,5340,Emarati Curriculum,اجتماعيات الصف 4
54,5341,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5342,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5343,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5344,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5345,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5346,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5347,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5348,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5349,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5350,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5351,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5352,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5353,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5354,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5355,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5356,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5357,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5358,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5359,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5360,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5361,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5362,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5363,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5364,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5365,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5366,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5367,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5368,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5369,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5370,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5371,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5372,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5373,ماما تصنع خبزاً,ماما تصنع خبزاً
54,5374,Emarati Curriculum,تربية اسلامية الصف 10
54,5375,Emarati Curriculum,تربية اسلامية الصف 10
54,5376,Emarati Curriculum,تربية اسلامية الصف 10
54,5377,Emarati Curriculum,تربية اسلامية الصف 10
54,5378,Emarati Curriculum,تربية اسلامية الصف 10
54,5379,Emarati Curriculum,تربية اسلامية الصف 10
54,5380,Emarati Curriculum,تربية اسلامية الصف 10
54,5381,Emarati Curriculum,تربية اسلامية الصف 10
54,5382,Emarati Curriculum,تربية اسلامية الصف 10
54,5383,Emarati Curriculum,تربية اسلامية الصف 10
54,5384,Emarati Curriculum,تربية اسلامية الصف 10
54,5385,Emarati Curriculum,تربية اسلامية الصف 10
54,5386,Emarati Curriculum,تربية اسلامية الصف 10
54,5387,Emarati Curriculum,تربية اسلامية الصف 10
54,5388,Emarati Curriculum,تربية اسلامية الصف 10
54,5389,Emarati Curriculum,تربية اسلامية الصف 10
54,5390,Emarati Curriculum,تربية اسلامية الصف 10
54,5391,Emarati Curriculum,تربية اسلامية الصف 10
54,5392,Emarati Curriculum,تربية اسلامية الصف 10
54,5393,Emarati Curriculum,تربية اسلامية الصف 10
54,5394,Emarati Curriculum,تربية اسلامية الصف 10
54,5395,Emarati Curriculum,تربية اسلامية الصف 10
54,5396,Emarati Curriculum,تربية اسلامية الصف 10
54,5397,Emarati Curriculum,تربية اسلامية الصف 10
54,5398,Emarati Curriculum,تربية اسلامية الصف 10
54,5399,Emarati Curriculum,تربية اسلامية الصف 10
54,5400,Emarati Curriculum,تربية اسلامية الصف 10
55,5401,Emarati Curriculum,تربية اسلامية الصف 10
55,5402,Emarati Curriculum,تربية اسلامية الصف 10
55,5403,Emarati Curriculum,تربية اسلامية الصف 10
55,5404,Emarati Curriculum,تربية اسلامية الصف 10
55,5405,Emarati Curriculum,تربية اسلامية الصف 10
55,5406,Emarati Curriculum,تربية اسلامية الصف 10
55,5407,Emarati Curriculum,تربية اسلامية الصف 10
55,5408,Emarati Curriculum,تربية اسلامية الصف 10
55,5409,Emarati Curriculum,تربية اسلامية الصف 10
55,5410,Emarati Curriculum,تربية اسلامية الصف 10
55,5411,Emarati Curriculum,تربية اسلامية الصف 10
55,5412,Emarati Curriculum,تربية اسلامية الصف 10
55,5413,Emarati Curriculum,تربية اسلامية الصف 10
55,5414,Emarati Curriculum,تربية اسلامية الصف 10
55,5415,Emarati Curriculum,تربية اسلامية الصف 10
55,5416,Emarati Curriculum,تربية اسلامية الصف 10
55,5417,Emarati Curriculum,تربية اسلامية الصف 10
55,5418,Emarati Curriculum,تربية اسلامية الصف 10
55,5419,Emarati Curriculum,تربية اسلامية الصف 10
55,5420,Emarati Curriculum,تربية اسلامية الصف 10
55,5421,Emarati Curriculum,تربية اسلامية الصف 10
55,5422,Emarati Curriculum,تربية اسلامية الصف 10
55,5423,Emarati Curriculum,تربية اسلامية الصف 10
55,5424,Emarati Curriculum,تربية اسلامية الصف 10
55,5425,Emarati Curriculum,تربية اسلامية الصف 10
55,5426,Emarati Curriculum,تربية اسلامية الصف 10
55,5427,Emarati Curriculum,تربية اسلامية الصف 10
55,5428,Emarati Curriculum,تربية اسلامية الصف 10
55,5429,Emarati Curriculum,تربية اسلامية الصف 10
55,5430,Emarati Curriculum,تربية اسلامية الصف 10
55,5431,Emarati Curriculum,تربية اسلامية الصف 10
55,5432,Emarati Curriculum,تربية اسلامية الصف 10
55,5433,Emarati Curriculum,تربية اسلامية الصف 10
55,5434,Emarati Curriculum,تربية اسلامية الصف 10
55,5435,Emarati Curriculum,تربية اسلامية الصف 10
55,5436,Emarati Curriculum,تربية اسلامية الصف 10
55,5437,Emarati Curriculum,تربية اسلامية الصف 10
55,5438,Wikipedia,تاريخ الأديان
55,5439,Wikipedia,تاريخ الأديان
55,5440,Wikipedia,تاريخ الأديان
55,5441,Wikipedia,تاريخ الأديان
55,5442,Wikipedia,تاريخ الأديان
55,5443,Wikipedia,تاريخ الأديان
55,5444,Wikipedia,تاريخ الأديان
55,5445,Wikipedia,تاريخ الأديان
55,5446,Wikipedia,تاريخ الأديان
55,5447,Wikipedia,تاريخ الأديان
55,5448,Wikipedia,تاريخ الأديان
55,5449,Wikipedia,تاريخ الأديان
55,5450,Wikipedia,تاريخ الأديان
55,5451,Wikipedia,تاريخ الأديان
55,5452,Wikipedia,تاريخ الأديان
55,5453,Wikipedia,تاريخ الأديان
55,5454,Wikipedia,تاريخ الأديان
55,5455,Wikipedia,تاريخ الأديان
55,5456,Wikipedia,تاريخ الأديان
55,5457,Wikipedia,تاريخ الأديان
55,5458,Wikipedia,تاريخ الأديان
55,5459,Wikipedia,تاريخ الأديان
55,5460,Wikipedia,تاريخ الأديان
55,5461,Wikipedia,تاريخ الأديان
55,5462,Wikipedia,تاريخ الأديان
55,5463,Wikipedia,تاريخ الأديان
55,5464,Wikipedia,تاريخ الأديان
55,5465,Wikipedia,تاريخ الأديان
55,5466,Wikipedia,تاريخ الأديان
55,5467,Wikipedia,تاريخ الأديان
55,5468,Wikipedia,تاريخ الأديان
55,5469,Wikipedia,تاريخ الأديان
55,5470,Wikipedia,تاريخ الأديان
55,5471,Wikipedia,تاريخ الأديان
55,5472,Wikipedia,تاريخ الأديان
55,5473,Wikipedia,تاريخ الأديان
55,5474,Wikipedia,تاريخ الأديان
55,5475,Wikipedia,تاريخ الأديان
55,5476,Emarati Curriculum,اجتماعيات الصف 8
55,5477,Emarati Curriculum,اجتماعيات الصف 8
55,5478,Emarati Curriculum,اجتماعيات الصف 8
55,5479,Emarati Curriculum,اجتماعيات الصف 8
55,5480,Emarati Curriculum,اجتماعيات الصف 8
55,5481,Emarati Curriculum,اجتماعيات الصف 8
55,5482,Emarati Curriculum,اجتماعيات الصف 8
55,5483,Emarati Curriculum,اجتماعيات الصف 8
55,5484,Emarati Curriculum,اجتماعيات الصف 8
55,5485,Emarati Curriculum,اجتماعيات الصف 8
55,5486,Emarati Curriculum,اجتماعيات الصف 8
55,5487,Emarati Curriculum,اجتماعيات الصف 8
55,5488,Emarati Curriculum,اجتماعيات الصف 8
55,5489,Emarati Curriculum,اجتماعيات الصف 8
55,5490,Emarati Curriculum,اجتماعيات الصف 8
55,5491,Emarati Curriculum,اجتماعيات الصف 8
55,5492,Emarati Curriculum,اجتماعيات الصف 8
55,5493,Emarati Curriculum,اجتماعيات الصف 8
55,5494,Emarati Curriculum,اجتماعيات الصف 8
55,5495,Emarati Curriculum,اجتماعيات الصف 8
55,5496,Emarati Curriculum,اجتماعيات الصف 8
55,5497,Emarati Curriculum,اجتماعيات الصف 8
55,5498,Emarati Curriculum,اجتماعيات الصف 8
55,5499,Emarati Curriculum,اجتماعيات الصف 8
55,5500,Emarati Curriculum,اجتماعيات الصف 8
56,5501,Emarati Curriculum,اجتماعيات الصف 8
56,5502,Emarati Curriculum,اجتماعيات الصف 8
56,5503,Emarati Curriculum,اجتماعيات الصف 8
56,5504,Emarati Curriculum,اجتماعيات الصف 8
56,5505,Emarati Curriculum,اجتماعيات الصف 8
56,5506,Emarati Curriculum,اجتماعيات الصف 8
56,5507,Emarati Curriculum,اجتماعيات الصف 8
56,5508,Emarati Curriculum,اجتماعيات الصف 8
56,5509,Emarati Curriculum,اجتماعيات الصف 8
56,5510,Emarati Curriculum,اجتماعيات الصف 8
56,5511,Emarati Curriculum,اجتماعيات الصف 8
56,5512,Emarati Curriculum,اجتماعيات الصف 8
56,5513,Emarati Curriculum,اجتماعيات الصف 8
56,5514,Emarati Curriculum,اجتماعيات الصف 8
56,5515,Emarati Curriculum,اجتماعيات الصف 8
56,5516,Emarati Curriculum,اجتماعيات الصف 8
56,5517,Emarati Curriculum,اجتماعيات الصف 8
56,5518,Emarati Curriculum,اجتماعيات الصف 8
56,5519,Emarati Curriculum,اجتماعيات الصف 8
56,5520,Emarati Curriculum,اجتماعيات الصف 8
56,5521,Emarati Curriculum,اجتماعيات الصف 8
56,5522,Emarati Curriculum,اجتماعيات الصف 8
56,5523,Emarati Curriculum,اجتماعيات الصف 8
56,5524,Emarati Curriculum,اجتماعيات الصف 8
56,5525,Emarati Curriculum,اجتماعيات الصف 8
56,5526,Emarati Curriculum,اجتماعيات الصف 8
56,5527,Emarati Curriculum,اجتماعيات الصف 8
56,5528,Emarati Curriculum,اجتماعيات الصف 8
56,5529,Emarati Curriculum,اجتماعيات الصف 8
56,5530,Emarati Curriculum,اجتماعيات الصف 8
56,5531,Emarati Curriculum,اجتماعيات الصف 8
56,5532,Emarati Curriculum,اجتماعيات الصف 8
56,5533,Emarati Curriculum,اجتماعيات الصف 8
56,5534,Emarati Curriculum,اجتماعيات الصف 8
56,5535,Emarati Curriculum,اجتماعيات الصف 8
56,5536,Emarati Curriculum,اجتماعيات الصف 8
56,5537,Emarati Curriculum,اجتماعيات الصف 8
56,5538,Emarati Curriculum,لغة عربية الصف 2
56,5539,Emarati Curriculum,لغة عربية الصف 2
56,5540,Emarati Curriculum,لغة عربية الصف 2
56,5541,Emarati Curriculum,لغة عربية الصف 2
56,5542,Emarati Curriculum,لغة عربية الصف 2
56,5543,Emarati Curriculum,لغة عربية الصف 2
56,5544,Emarati Curriculum,لغة عربية الصف 2
56,5545,Emarati Curriculum,لغة عربية الصف 2
56,5546,Emarati Curriculum,لغة عربية الصف 2
56,5547,Emarati Curriculum,لغة عربية الصف 2
56,5548,Emarati Curriculum,لغة عربية الصف 2
56,5549,Emarati Curriculum,لغة عربية الصف 2
56,5550,Emarati Curriculum,لغة عربية الصف 2
56,5551,Emarati Curriculum,لغة عربية الصف 2
56,5552,Emarati Curriculum,لغة عربية الصف 2
56,5553,Emarati Curriculum,لغة عربية الصف 2
56,5554,Emarati Curriculum,لغة عربية الصف 2
56,5555,Emarati Curriculum,لغة عربية الصف 2
56,5556,Emarati Curriculum,لغة عربية الصف 2
56,5557,Emarati Curriculum,لغة عربية الصف 2
56,5558,Emarati Curriculum,لغة عربية الصف 2
56,5559,Emarati Curriculum,لغة عربية الصف 2
56,5560,Emarati Curriculum,لغة عربية الصف 2
56,5561,Emarati Curriculum,لغة عربية الصف 2
56,5562,Emarati Curriculum,لغة عربية الصف 2
56,5563,Emarati Curriculum,لغة عربية الصف 2
56,5564,Emarati Curriculum,لغة عربية الصف 2
56,5565,Emarati Curriculum,لغة عربية الصف 2
56,5566,Emarati Curriculum,لغة عربية الصف 2
56,5567,Emarati Curriculum,لغة عربية الصف 2
56,5568,Emarati Curriculum,لغة عربية الصف 2
56,5569,Emarati Curriculum,لغة عربية الصف 2
56,5570,Emarati Curriculum,لغة عربية الصف 2
56,5571,Emarati Curriculum,لغة عربية الصف 2
56,5572,Emarati Curriculum,لغة عربية الصف 2
56,5573,Emarati Curriculum,لغة عربية الصف 2
56,5574,Emarati Curriculum,لغة عربية الصف 2
56,5575,Emarati Curriculum,لغة عربية الصف 2
56,5576,Emarati Curriculum,لغة عربية الصف 2
56,5577,Emarati Curriculum,لغة عربية الصف 2
56,5578,Emarati Curriculum,لغة عربية الصف 2
56,5579,Emarati Curriculum,لغة عربية الصف 2
56,5580,Emarati Curriculum,لغة عربية الصف 2
